original_id,title,link,content,date_created,channel_source,channel_specific_source,origin_type,writer_name,editor_name,reporter_name,label
1a41ca89d497c10b0183e4d4c4798bd4dd561c9b,Legenda Barcelona Samakan Madrid dengan Hewan,http://www.viva.co.id/bola/read/773785-legenda-barcelona-samakan-madrid-dengan-hewan,"VIVA.co.id – Legenda Barcelona, Hristo Stoichkov, kembali membuat geger melalui media sosial. Melalui akun Instagram pribadinya, Stoichkov mengunggah sebuah foto yang pastinya akan membuat fans Real Madrid naik pitam.Sindiran yang dilontarkan oleh pria asal Bulgaria ini kepada Madrid memang bukan kali ini saja. Namun, jika melihat tendensinya, unggahan foto babi yang di tubuhnya ada logo Madrid tentu amat keras.""Haha, lihat bagaimana pecundang ada di peringkat 2 La Liga,"" tulis Stoichkov dalam keterangan foto yang diunggahnya tersebut.Rivalitas antara Barcelona dan Madrid selama ini terkenal sangat tinggi. Gesekan pun tak hanya terjadi antarsuporter, namun juga menyentuh kepada pemain dan mantan pemain.Sebelum ini, media massa diramaikan dengan perseteruan antara bek Barcelona, Gerard Pique dengan bek Madrid, Alvaro Arbeloa. Pada perseteruan tersebut, kemudian eks pemain Los Blancos, Guti Hernandez, ikut-ikutan menyerang Pique.Dan setelah pekan terakhir La Liga, Pique kembali berulah. Dalam sebuah tayangan video jelas terlihat dia mengejek dengan mengikuti gestur tubuh Cristiano Ronaldo ketika meminta rekan-rekannya untuk tenang. Haha como entrenan los 2 dones de ligaA photo posted by HRISTO STOITCHKOV (@hristo8oficial) on May 14, 2016 at 9:54pm PDT",2016-05-18 12:01:00,vivanews,VIVABOLA,online,Riki Ilham Rafles,,,2
1a5192b77d9fb85d45919e81af2a4434058b9d30,Everything I Need is Yamaha New Xeon RC,http://enogayatri.blogdetik.com/?p=20,,0000-00-00 00:00:00,enogayatri.blogdetik,2013-03-05 12:17:17,online,,,,2
1a56aff3a5e20defc62890d61518f36c72d415b6,Gaya Rambut Cepak Zaskia Gotik Bikin Terlihat Awet Muda dan Cantik,https://seleb.tempo.co/read/news/2016/05/18/219771873/gaya-rambut-cepak-zaskia-gotik-bikin-terlihat-awet-muda-dan-cantik,"TEMPO.CO, Jakarta - Ada banyak cara yang dilakukan orang untuk tampil berbeda. Hal ini juga dilakukan Zaskia Gotik. Dalam akun Instagram-nya, penyanyi dangdut ini tampil dengan gaya rambut anyar berpotongan pendek. Selama ini, pemilik goyang itik tersebut dikenal memiliki rambut ikal panjang terurai.  Bisa jadi Zaskia memilih rambut pendek atau mengubah penampilannya supaya tampak berbeda, lebih baru, seru, dan segar. Ia pun tampak awet muda dan cantik.  Melalui akun Instagram-nya, @zaskiagotixreal, Sazkia menulis, ""newhair !"" Dalam foto yang diunggah pada akhir pekan lalu, Zaskia tampak berambut pendek pixie ala artis Korea. Dia mengenakan kaus turtleneck atau kaus berkerah tinggi warna biru donker dibalut celana army look setumit. Si Eneng juga berkacamata hitam, bergaya anggun. Tangannya bertumpu di bawah dada. Ia mengenakan jam tangan hitam di pergelangan tangan kirinya. Zaskia berpose duduk, seolah sedang menunggu di bandara. Di sebelahnya, tampak tas besar mewah bermerek Chanel berwarna biru dongker.  Dalam foto lainnya, Zaskia, dengan rambut pendek pixie-nya, berada di dalam pesawat. Dia mengenakan kaus turtleneck putih berlengan tujuh per delapan dengan jumpsuit  atau terusan one piece berbahan denim dan berkacamata hitam. Ia menenteng tas besar bermerek Chanel berwarna cokelat.  Penampilan rambut anyar pelantun lagu Satu Jam Saja dan 1001 Alasan ini menuai komentar dari netizen. Akun @adella_della15 menulis, ""Tambah Cantik, btw first @zaskiagotixreal.""   Adapun akun @kalilarifdas berkomentar, ""Abis dicepak ntar dibotakin kaya mamita.""   ""Ada apa dengan gotix kok rambutnya ilang potong pendek kaya laki? Ayo kenapa???"" tulis akun Setianadevi_78.   Sementara itu, akun @tikajuartika berkomentar, ""Ga suka ah.. bgus.panjang.""  Akun @secillia4748 menulis, ""@zaskia_gotix ptg laki ya neng? Coba dimumbulin yg blkg kyk Yuni shara gituuuu....pasti tmbh mantep neng.  HADRIANI P.",2016-05-18 04:20:00,tempo,seleb,online,,,,2
1a66cc44210d32c0bbfb82d0979a915f1fff2c6c,Saham Modern International Turun 10 Persen,https://bisnis.tempo.co/read/news/2016/05/18/212772111/saham-modern-international-turun-10-persen,"TEMPO.CO, Jakarta- Pada penutupan perdagangan di Bursa Efek Jakarta hari ini, Rabu, 18 Mei 2016, Indeks Harga Saham Gabungan ditutup naik 0,11 persen (5,2 poin) di level 4.734,36. Demikian pula dengan indeks 45 saham likuid (LQ 45) naik 0,17 persen (1,34 poin) di level 809,82. Namun saham sejumlah perusahaan mengalami penurunan, salah satunya dialami  Modern International. Penurunannya paling tinggi yakni 10 persen. Berikut ini saham-saham yang turun:",2016-05-18 18:17:00,tempo,bisnis,online,,,,1
1a7583b0fdbc793f710d3ede051e0c9c37c005f6,"Maskapai Bandel, Kemenhub Ancam Cabut Izin Operasional",http://news.liputan6.com/read/2510169/maskapai-bandel-kemenhub-ancam-cabut-izin-operasional,"Liputan6.com, Jakarta - Kementerian Perhubungan (Kemenhub) mengancam akan mencabut izin operasional maskapai penerbangan, jika mengulangi kesalahan menurunkan penumpang seperti dialami pesawat Lion Air JT 161 dan AirAsia QZ 569 baru-baru ini.""Izin ini dari Kemenhub, kalau aturannya dilanggar ya Kemenhub berhak cabut,"" tegas Dirjen Perhubungan Udara Kementerian Perhubungan Suprasetyo, saat memberikan keterangan di kantor Kemenhub, Jakarta, Rabu (18/5/2016).Prasetyo menjelaskan, sanksi pencabutan izin sengaja dilakukan, agar seluruh maskapai penerbangan menjalankan prosedur penerbangan dengan benar, sehingga tidak terulang lagi kesalahan penurunan penumpang di semua bandara.Baca Juga""Ini tujuannya untuk memperbaiki, tak mengada-ngada. Siapa pun yang melanggar akan diberi sanksi,"" tandas Prasetyo.Lolosnya sejumlah penumpang maskapai Lion Air JT 161 rute Singapura-Jakarta pada 10 Mei 2016 lalu di Imigrasi dan Bea Cukai Bandara Soekarno-Hatta berbuntut panjang. Kementerian Perhubungan membekukan ground handling atau pelayanan pengangkutan penumpang dari pesawat hingga terminal di Bandara Soekarno-Hatta.Dirjen Perhubungan Udara Kementerian Perhubungan Suprasetyo sebelumnya mengatakan, langkah ini sengaja dilakukan sebagai sanksi atas kelalaian yang dilakukan Lion Air. Sebab, penumpang Lion Air JT 161 yang seharusnya diturunkan di terminal internasional, diturunkan di terminal domestik.Tak hanya membekukan ground handling Lion Air, Kemenhub juga membekukan ground handling maskapai AirAsia di Bandara Internasional Ngurah Rai. Pembekuan ini menyusul kejadian serupa yang dilakukan pesawat AirAsia QZ 569 rute Singapura-Denpasar pada Senin 16 Mei lalu. Pembekuan ini resmi dikeluarkan pada Selasa 17 Mei kemarin.",2016-05-18 19:15:00,liputan6,Peristiwa,online,Hanz Jimenez Salim,,,1
1a7b3e3268620edbc1047f2adb90f23885a935d9,Ini Cerita Tessa Kaunang Diuber Banyak Cowok,https://seleb.tempo.co/read/news/2016/05/18/219771905/ini-cerita-tessa-kaunang-diuber-banyak-cowok,"TEMPO.CO, Jakarta - Sejak menjanda sekitar dua tahun lalu, Tessa Kaunang memang harus ekstra sabar. Wanita berparas ayu dengan satu anak ini diincar banyak pria untuk dipinang. Tentu macam-macam modelnya.Baca juga:Begini Adegan Mesra Nikita Willy dengan Putu Gede  Pembunuhan Karyawati: 31 Adegan, Pelaku Sempat BercumbuDan, rupanya dari para pria tadi banyak yang dekat sama Tessa, yang putri rocker Arthur Kaunang ini. ""Yang dekat ada banyak,” ujarnya setelah mengisi acara Rumpi No Secret di Trans TV, Jalan Kapten Piere Tendean, Jakarta Selatan, pada Senin, 16 Mei 2016. Namun, dia tak menyebutkan siapa saja yang naksir dengannya itu.  Adakah yang sudah serius? “Ditetapkan calon (suami) belum ada,” kata Tessa Kaunang.  Tessa bercerai dari Sandy Tumiwa pada September 2014. Sampai kini belum ada yang dipilih untuk menggantinya Sandy. “Saya juga belum mencari calon bapak untuk anak saya. Saya masih menikmati kesendirian saya.""  Menurut Tessa, pihak keluarga tidak memaksanya agar segera menikah lagi. Jika nantinya akan menikah, keluarga memberi saran agar Tessa lebih berhati-hati supaya tak kecewa lagi gara-gara biduk rumah tangganya karam lagi. “Catatan, harus teliti lagi cari pasangan,"" ucapnya.  TABLOIDBINTANG.COMBaca juga: Karyawati Diperkosa & Dibunuh: 31 Adegan, Pelaku Sempat Bercumbu  Pembunuhan Karyawati, Tersangka Pernah Belajar di Pesantren",2016-05-18 06:10:00,tempo,seleb,online,,,,2
1a7cfc98664da8b2e3a51e825b6643f934d338af,"APR Energy Hengkang, Nias Terancam Gelap Gulita Lagi",http://ekonomi.metrotvnews.com/energi/5b2M5xdN-apr-energy-hengkang-nias-terancam-gelap-gulita-lagi,,0000-00-00 00:00:00,ekonomi.metrotvnews.,2016-05-18 12:55:07,online,,,,1
1a86c872f2cfcb0e4e42ec71c7038ba905578305,Sepuluh Wisata Pilihan untuk Liburan di Kabupaten Lingga,http://log.viva.co.id/news/read/774012-sepuluh-wisata-pilihan-untuk-liburan-di-kabupaten-lingga,"VIVA.co.id – Provinsi Kepulauan Riau terdiri dari lima kabupaten dan dua kota, setiap wilayah memiliki potensi yang sangat besar, khususnya dalam bidang wisata bahari.Di samping Kota Batam dan Tanjungpinang serta kabupaten Bintan dan Kepulauan Anambas, daerah lain yang ada di provinsi ini juga menyimpan banyak keindahan alam yang layak untuk dikunjungi. Kabupaten Lingga misalnya, daerah kepulauan yang terletak di sisi timur Tanjungpinang dan Batam ini, terdiri dari 531 pulau besar dan kecil yang masing-masing sangat berpotensi untuk dijadikan tujuan wisata.Umumnya pulau-pulau di kabupaten ini memiliki pemandangan indah serta laut yang jernih. Ada pula pilihan wisata sejarah yang notabene wilayah berjuluk Bunda Tanah Melayu ini, pernah menjadi bagian dari Negara Kesultanan Johor-Pahang-Riau-Lingga.Baca selengkapnya...",2016-05-18 17:41:00,vivanews,VLOG,online,Sumiyati,,,2
1a97b7dec0cf8a5ddb8b9064033e3d735f8c6f62,"Usai Diimunisasi, Bayi 5 Bulan di Pasar Rebo Meninggal",http://news.liputan6.com/read/2510103/usai-diimunisasi-bayi-5-bulan-di-pasar-rebo-meninggal,,0000-00-00 00:00:00,news.liputan6.com,2016-05-18 11:12:08,online,,,,1
1a98879f4ca2fe5705ec8f8bc825924dcc560d95,Mimpi Catherine Hindra Sutjahyo di Bisnis E-Commerce,https://cantik.tempo.co/read/news/2016/05/17/335771560/mimpi-catherine-hindra-sutjahyo-di-bisnis-e-commerce,"TEMPO.CO, Jakarta - Dengan jumlah penduduk lebih dari 240 juta jiwa, Indonesia menjadi pasar yang potensial untuk e-commerce. Tak heran, banyak market place online dan retail online tumbuh subur di Tanah Air.  “Sebagai negara kepulauan yang luas, Indonesia sangat cocok untuk e-commerce. Jika harus membuat toko retail di seluruh wilayah RI, butuh investasi dan waktu yang tidak sedikit,” kata Catherine Hindra Sutjahyo, CEO Alfaonline (PT Sumber Trijaya Lestari).  Mengawali karier sebagai konsultan di McKinsey Singapura, Catherine yang merupakan lulusan Bachelor of Business (Banking & Finance) dari Nanyang Technological University ini sempat meniti karier di perusahaan IT di Bungalor, India dan start-up di Amerika Serikat. Puncak kariernya adalah menjadi orang nomor satu Zalora.  “Masalah perbedaan harga yang sangat tinggi antara di Jakarta dan Papua seperti sekarang tidak akan ada lagi. Dengan e-commerce, harga barang menjadi lebih equal di wilayah Indonesia yang berbeda-beda,” kata wanita yang diberikan amanah sebagai CEO Alfaonline sejak April 2016 ini.  Wanita berusia 33 tahun tersebut mempunyai mimpi besar, yakni membuat e-commerce menjadi solusi agar konsumen memiliki akses terhadap produk retail dengan cara yang lebih mudah, harga bersaing, juga berkualitas. Ia beruntung bisa menjajal profesi sebagai konsultan di perusahaan ternama seperti McKinsey.  Alfaonline kini telah memiliki lebih dari 200 orang karyawan. Padahal, ketika berdiri pada Februari 2013, karyawannya tidak lebih dari 10 orang. Kinerja Grup Alfa itu melaju kencang berkat pesatnya pertumbuhan e-commerce dan tingkat kesadaran masyarakat untuk berbelanja online yang terus naik.  “Tantangan selanjutnya adalah bagaimana membuat pie atau kue ini lebih besar, agar jumlah orang yang mau berbelanja online lebih besar lagi. Saat ini, yang berbelanja online sebenarnya orangnya itu-itu saja. Saat ini yang melek online belum besar,” kata Catherine.  Ia beruntung merek Alfa sudah sangat dipercaya di Indonesia. Buktinya, di setiap sudut wilayah RI ada gerai Alfamart. Inilah yang kemudian dimanfaatkan untuk melebarkan pasar Alfaonline. Gerai fisik Alfamart dijadikan sebagai delivery point, pick-up, payment point, dan drop-off point untuk para pembeli Alfaonline.  SWA  Baca juga: Move On Setelah Putus Cinta? Basi! 8 Alasan Wanita Menolak Berhubungan Seks Tanda yang Kasat Mata Si Dia Hebat di Ranjang",2016-05-17 09:00:00,tempo,profil,online,,,,1
1acd76769369c73405e9d90c5ed637d8d6ef252d,"Temukan Tebing Batu Alam, Ahok Ingin Buat Wisata Ciliwung",http://metro.news.viva.co.id/news/read/774017-temukan-tebing-batu-alam-ahok-ingin-buat-wisata-ciliwung,"VIVA.co.id – Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok, ingin membangun wisata sungai di bantaran Sungai Ciliwung.Keinginan itu disampaikan Ahok usai menemukan pemandangan alam yang cukup indah di tebing sekitar bantaran Sungai Ciliwung di sekitar wilayah Jakarta Timur, saat melakukan penyusuran dengan perahu.""Saya lihat ini lebih cocok untuk wisata sungai. Dia punya tebing yang bagus,"" ujar Ahok, Rabu, 18 Mei 2016.Ahok yang memiliki gelar sarjana Ilmu Geologi Universitas Trisakti, menemukan tebing batu alam berupa batuan kuat, bukan merupakan batu pasir, namun batuan sedimen yang sudah menguat.""Orang kampung bilangnya batu cadas,"" ujar Ahok.Selain itu, di permukaan bagian atas batu alam itu, juga tidak ada bangunan liar. Karena temuan itu, Ahok memutuskan tidak akan mengubah bantaran berbatu alam itu, dan membiarkan kondisinya tetap alami.""Kalau di-sheet pile Pak Iskandar (Kepala Balai Besar Wilayah Sungai Ciliwung Cisadane Teuku Iskandar), saya marah,"" ujar Ahok.Ahok juga mengatakan, tidak akan melakukan normalisasi di sembilan kilometer dari total jarak 19 kilometer aliran Sungai Ciliwung yang ia susuri dari Jembatan Gedong, Kalibata, hingga Pintu Air Manggarai, atau tepatnya di sekitar kawasan Condet. Jika keinginan Ahok dikabulkan, hal itu sekaligus membatalkan wacana menjadikan Sungai Ciliwung sebagai jalur transportasi.(Baca juga: Asyik, Kini Anak Jakarta Bisa Berenang di Sungai Lagi)",2016-05-18 17:47:00,vivanews,METRO,online,"Bayu Adi Wicaksono,Fajar Ginanjar Mukti",,,1
1ad3443338b74c155e83b7b52535dbfd57cc47b2,Korban Saipul Jamil Buka Penutup Wajah Saat Persidangan,http://photo.liputan6.com/showbiz/korban-saipul-jamil-buka-penutup-wajah-saat-persidangan-2510170,"Penyanyi dangdut, Saipul Jamil saat menunggu persidangan di Pengadilan Negeri Jakarta Utara, Rabu (18/05). Sidang dengan agenda pemeriksaan saksi-saksi dari Jaksa Penuntut Umum (JPU) yang menghadirkan korban DS. (Liputan6.com/Herman Zakharia)Penyanyi dangdut, Saipul Jamil saat menunggu persidangan di Pengadilan Negeri Jakarta Utara, Rabu (18/05). Saipul Jamil memperlihatkan lirik lagu yang dibuatnya selama dalam penjara. (Liputan6.com/Herman Zakharia)Kuasa hukum berdiskusi dengan Saipul Jamil sebelum sidang dimulai di Pengadilan Negeri Jakarta Utara, Rabu (18/05). Sidang dengan agenda pemeriksaan saksi-saksi dari Jaksa Penuntut Umum (JPU) yang menghadirkan korban DS. (Liputan6.com/Herman Zakharia)Saksi DS tiba di Pengadilan Negeri Jakarta Utara, Rabu (18/05). DS dihadirkan Jaksa Penuntut Umum (JPU) untuk kasus pelecehan seksual yang diduga dilakukan oleh Saipul Jamil. (Liputan6.com/Herman Zakharia)Para saksi diambil sumpah saat sidang yang digelar di Pengadilan Negeri Jakarta Utara, Rabu (18/05). Korban DS (kedua kanan) ikut dihadirkan oleh Jaksa Penuntut Umum. (Liputan6.com/Herman Zakharia)Korban DS saat memberikan keterangan di Pengadilan Negeri Jakarta Utara, Rabu (18/05). DS dihadirkan Jaksa Penuntut Umum (JPU) untuk kasus pelecehan seksual yang diduga dilakukan oleh Saipul Jamil. (Liputan6.com/Herman Zakharia)",2016-05-18 19:13:00,liputan6,Showbiz,online,Herman Zakharia,,,2
1b016a8cdbd567504da5a892ba0efc783a2d83aa,Iran Tangkap Wanita Unggah Foto tanpa Jilbab di Instagram,https://dunia.tempo.co/read/news/2016/05/17/115771546/iran-tangkap-wanita-unggah-foto-tanpa-jilbab-di-instagram,"TEMPO.CO, Teheran - Iran menangkap delapan warganya setelah ketahuan menggunakan aplikasi Instagram untuk kegiatan modeling. Namun kemudian beberapa orang dibebaskan dengan jaminan.   ""Beberapa penyebar prostitusi dan mempromosikan korupsi dihukum berat,"" kata Javad Babaei, kepala pengadilan kejahatan dunia maya Teheran, tanpa merinci berat hukuman.  Babaei mengatakan penangkapan dilakukan di bawah operasi bernama ""Spider II"", menargetkan wanita-wanita yang mengunggah foto diri tanpa jilbab—hal yang wajib bagi perempuan saat tampil di depan umum di Iran sejak revolusi Islam pada 1979.  ""Kami menemukan bahwa sekitar 20 persen pengguna (warga Iran) Instagram dijalankan oleh lingkaran modeling,"" katanya pada Minggu malam, 15 Mei 2016, waktu setempat.  ""Mereka telah membuat dan menyebarkan budaya pergaulan tidak bermoral dan tidak islami.""  Seperti dilansir dari laman Middle East Online, otoritas Iran berhasil mengidentifikasi 170 orang yang menjalankan halaman Instagram untuk kegiatan modeling—59 fotografer dan seniman tata rias, 58 model, 51 pemilik salon busana dan desainer, serta dua lembaga aktif.  Instagram sangat populer di Iran. Tidak seperti Facebook, Twitter, dan YouTube yang telah diblokir, Instagram dapat diakses oleh warga Iran.  MIDDLE EAST ONLINE | MECHOS DE LAROCHA",2016-05-17 08:25:00,tempo,dunia,online,,,,1
1b0bc80fbbbb5d20aed05c384e089cac7e164eab,"Cerai dari Marshall Sastra, Dominique Diyose Digaet Sutradara",http://showbiz.liputan6.com/read/2510105/cerai-dari-marshall-sastra-dominique-diyose-digaet-sutradara,"Liputan6.com, Jakarta Dominique Diyose yang bercerai dari Marshall Sastra pada akhir 2015 lalu, sepertinya telah memiliki tambatan hati baru. Peragawati berusia 27 tahun tersebut, kini dikabarkan sedang terlibat hubungan asmara dengan salah satu sutradara Indonesia.Kemesraan pasangan ini ditunjukan dalam akun Instagram pribadi milik Dominique Diyose. Dalam unggahannya, Dominique tak malu-malu menunjukan kemesraannya dengan sang kekasih yang diketahui bernama Ivan Handoyo.""Pantai, senyuman, Selfie dan dia. Sangat bahagia,"" tulis supermodel Indonesia ini dalam keterangan fotonya. Dalam foto tersebut, tampak Dominique bersandar ke pundak kekasihnya, dengan rambut yang basah akibat bermain di pantai dan ditemani suasana pantai yang indah.Baca JugaMelihat kemesraan sepasang kekasih ini, membuat netizen iri dibuatnya. Beberapa komentar pun masuk ke laman Instagram milik Dominique Diyose. Seperti salah satu akun menuliskan, ""mesra banget, kalian lagi berbunga-bunga ya.""Liburannya kali ini, ia habiskan bersama sang kekasih di kota Pacitan. Berbagai foto pun ditunjukan oleh pasangan yang sedang dimabuk asmara itu. Di sisi lain, sang kekasih, Ivan Handoyo mengunggah foto Domique yang sedang bermain bersama pasir pantai. Dengan menuliskan keterangan foto, ""aku sangat menyukai ketika melihat dia tersenyum.""Seperti diketahui, Dominique Diyose bercerai dengan sang suami, Marshall Sastra pada akhir tahun 2015. Setelah lama di rahasiakan penyebab perceraiannya tersebut, akhirnya, terkuak bahwa penyebab perceraiannya karena sering terlibat cekcok. Setelah sebelumnya muncul kabar bahwa Dominique terlibat kasus KDRT. Namun semua kabar tersebut dibantah oleh kedua belah pihak.",2016-05-18 19:25:00,liputan6,Selebritis,online,Deyesta Naedy,,,2
1b0dd0d4a4b00ae71d233b93930ce03a035325ea,Masa Jabatan Kapolri Perlu Komunikasi yang Matang,http://politik.news.viva.co.id/news/read/773928-masa-jabatan-kapolri-perlu-komunikasi-yang-matang,"VIVA.co.id – Pro dan kontra perpanjangan masa jabatan Kapolri Jenderal Badroddin Haiti terus bergulir. Hal ini juga menjadi sorotan di Komisi III DPR RI.Anggota Komisi III dari Fraksi Gerindra Sufmi Dasco Achmad mengatakan, sebelum mengambil langkah tersebut Presiden ada baiknya mendengarkan pihak-pihak yang berkompeten.""Saya pikir perlu melakukan kajian ke pakar dan DPR juga perlu diperdengarkan sebelum nantinya apakah akan mengeluarkan Perppu,"" ujarnya ketika dihubungi, Rabu 18 Mei 2016.Ia menambahkan, Presiden juga harus mempertimbangkan perpanjangan ini, terutama dampaknya.""Seperti di internal Polri, akan sedikit menghambat regenerasi. Kalau ada Perppu kan ursegsinya juga belum ada, tapi kalau Presiden bisa mengkomunikasikannya dengan baik, saya pikir bisa saja diperpanjang,"" ujarnya.Ia menyarankan, perlu adanya komunikasi yang matang agar semua pihak bisa menerima.""Makanya perlu ada komunikasi yang matang agar semuanya bisa menerima (jika keluarkan Perppu),"" katanya.Bagi Sufmi, tidak ada masalah dari segi personalnya, akan dicalonkan tidak ada masalah.""Kalau kita sih gak ada masalah, dari segi personalnya akan dicalonkan juga gak ada masalah. Kan kita nanti yang milih,"" ujarnya.Lebih lanjut dijelaskan, kalau nanti sepakat untuk mengeluarkan Perppu, biasanya Presiden berkirim surat lalu kemudian kita sering diundang ke istana untuk komuniaksi.""Tapi bisa saja komunikasi itu bisa lewat Menko Polhukam, sekarang juga sebagai ketua Kompolnas, jadi tergantung beliau. Kan beliau orangnya lentur pelawak aja bisa panggil,"" katanya.   (webtorial)",2016-05-18 15:35:00,vivanews,POLITIK,online,Ridho Permana,,,1
1b57872500883e88e5cbb94cf0bf0813b3b59a98,"Air Kelapa, Minuman Supersehat dan Kaya Manfaat",https://cantik.tempo.co/read/news/2016/05/18/332771986/air-kelapa-minuman-supersehat-dan-kaya-manfaat,"TEMPO.CO, Jakarta - Popularitas air kelapa sebagai alternatif minuman sehat terus meningkat belakangan ini. Selain enak dan menyegarkan, air kelapa baik buat tubuh karena mengandung banyak nutrisi penting, termasuk mineral. Berikut ini delapan manfaat air kelapa.  1. Sumber beberapa nutrisi penting Air kelapa mengandung karbohidrat, serat, protein, vitamin C, magnesium, mangan, potasium, kalsium, dan sodium.  2. Kaya antioksidan Antioksidan sangat berguna untuk mencegah kerusakan sel-sel akibat radikal bebas.  3. Baik buat penderita diabetes Air kelapa bisa menurunkan kadar gula darah karena kandungan magnesium di dalamnya bisa meningkatkan insulin.  4. Mencegah batu ginjal Meminum cukup cairan bisa mencegah terbentuknya batu ginjal. Air putih biasa sudah bagus untuk pencegahan ini, dan air kelapa lebih baik lagi.   5. Mencegah penyakit jantung Penelitian mengenai hal ini sudah dilakukan pada hewan. Hasilnya, kadar kolesterol dan trigliserida pada darah tikus yang diberi minum air kelapa menurun. Penelitian terus dikembangkan untuk menemukan khasiat air kelapa pada kesehatan jantung manusia.  6. Menurunkan tekanan darah Selain menurunkan tekanan darah, air kelapa bisa mencegah penggumpalan darah dalam pembuluh.  7. Menggantikan elektrolit yang terbuang Itulah alasan air kelapa disebut sebagai minuman olahraga alami. Elektrolit mengandung magnesium, potasium, sodium, dan kalsium, biasanya ikut terbuang lewat keringat setelah beraktivitas fisik.  8. Sumber air yang enak Selain rasanya yang nikmat, air kelapa rendah kalori dan karbohidrat sehingga tak perlu khawatir akan membuat gemuk. Air kelapa juga bisa bertahan hingga 2-3 minggu bila disimpan dalam lemari pembeku.  ECOWATCH l PIPIT  Baca juga: 6 Manfaat Berpikir Positif bagi Kesehatan Teknik Pernapasan Sederhana Atasi Insomnia Cara Cepat Segarkan Kulit Akibat Kurang Tidur",2016-05-18 11:23:00,tempo,bugar,online,,,,2
1b61fb369d068496666494d2cc8ba7986b0f0c55,"Top 3 Nikita Mirzani : Hidung Diperban, Ukuran Bra dan Syuting",http://citizen6.liputan6.com/read/2509667/top-3-nikita-mirzani-hidung-diperban-ukuran-bra-dan-syuting,"Liputan6.com, Jakarta Sensasional dan kadang nakal, dua kata ini bisa jadi melekat untuk menggambarkan sosok Nikita Mirzani. Artis yang lahir di Jakarta, pada 17 Maret 1986 ini mengawali debutnya di film sebagai figuran dalam Lihat Boleh, Pegang Jangan.Baca JugaNikita Mirzani tak hanya bermain film. Ia juga memiliki publikasi akun @nikitamirzani di situs Vidio.com. Di halaman utama akun itu tertulis sebagai ' Official account of Nikita Mirzani on Vidio.com, ikuti berita dan curhatan nikita mirzani hanya di sini tempatnya '.Berikut tiga galeri Nikita Mirzani di Vidio.com yang mendapat perhatian netizen di Forum Liputan6 :1. Hidung DiperbanVideo ini menarik perhatian netizen dengan tampilan Nikita Mirzani yang mengenakan masker saat memulai acara. Ringgo Agus Rahman meminta Nikita Mirzani untuk membuka masker yang dikenakan. Seperti apa keseruan video yang telah diputar ulang 5.000 kali ini? Simak di tautan berikut ini.2. Ukuran BraDalam satu kesempatan, Nikita Mirzani menuturkan, ia lebih nyaman tidak menggunakan bra. ""Ya gimana ya, lebih enak saja (enggak pakai bra),"" ujar Nikita Mirzani saat ditemui di sebuah pusat perbelanjaan. Mengapa ia merasa nyaman tidak memakai bra? Simak jawabannya di video berikut ini.3. Persiapan SyutingDi video ini Nikita Mirzani dan Ringgo Agus Rahman memperlihatkan kelucuan mereka berdua saat mempersiapkan acara syuting. Mulai dari memasang mikrophone, alur cerita hingga membahas baju yang dikenakan. Simak keseruannya di video ini.Kunjungi juga kanal Showbiz di Forum Liputan6, untuk berdiskusi tentang cerita-cerita selebriti dalam dan luar negeri.**Ingin berbagi informasi dari dan untuk kita di Citizen6? Caranya bisa dibaca di sini.**Ingin berdiskusi tentang topik-topik menarik lainnya, yuk berbagi di Forum Liputan6.",2016-05-18 20:05:00,liputan6,Hits,online,Mulyono Sri Hutomo,,,2
1b74f19eb2eab2cd8e467ea0c09b7ee3e78bf87f,Virtual Reality Ternyata Bisa Diterapkan di Sektor Real Estate,http://m.liputan6.com/tekno/read/2509884/virtual-reality-ternyata-bisa-diterapkan-di-sektor-real-estate,,0000-00-00 00:00:00,m.liputan6.com,2016-05-18 08:18:00,online,,,,2
1b753f4198dd2708a9b54667f3b14904fd47bc4a,Enam Pesan Rasulullah Jelang Bulan Ramadan,http://log.viva.co.id/news/read/773649-enam-pesan-rasulullah-jelang-bulan-ramadan,"VIVA.co.id – Bulan ramadan sudah dekat di hati kita. Dalam rangka menyambut kedatangan bulan yang penuh dengan berkah ini, tak sedikit orang mulai mempersiapkannya dengan baik.Di mana sebagai umat muslim, kita pastinya bangga menyambut datangnya bulan suci tersebut. Sementara, ibadah yang kita lakukan di bulan suci ramadan, tentunya akan diberkahi dengan pahala yang berlipat ganda.Maka dari itu, sudah seharusnya kita memiliki persiapan yang sebaik-baiknya. Sehingga, nantinya semua ibadah bisa kita tunaikan, layaknya berpuasa, mengerjakan salat, dan lainnya. Dengan begitu, saat kita menjalankan semua amalan ibadah tersebut, bisa berjalan dengan baik dan istikamah. Baca selengkapnya...",2016-05-18 06:46:00,vivanews,VLOG,online,Dian Lestari Ningsih,,,2
